DURATION,GOAL_DESC,SEASON,DATE_TIME,HOME_TEAM,AWAY_TEAM,STADIUM,POSITION,HEIGHT,WEIGHT,FOOT,GOAL_SCORER,GOAL_SCORER_TEAM_NAME,ASSIST_PLAYER,GOALS,ASSISTS
65,right-footed shot,2017-2018,42990,Bayern München,RSC Anderlecht,Allianz Arena,Midfielder,174,70,R,Thiago,,Joshua Kimmich,1,1
23,free kick,2017-2018,43004,Spartak Moskva,Liverpool FC,Otkrytie Arena,Midfielder,175,80,R,Fernando,Spartak Moskva,N/A,2,0
31,right-footed shot,2017-2018,43004,AS Monaco,FC Porto,Stade Louis II,Forward,184,82,R,Vincent Aboubakar,FC Porto,N/A,2,0
79,penalty,2016-2017,42675,Beşiktaş,SSC Napoli,Vodafone Park,Midfielder,,,,,,N/A,1,0
79,right-footed shot,2017-2018,43039,FC Basel,CSKA Moskva,St. Jakob-Park,Midfielder,,,,,,N/A,3,0
56,own goal,2017-2018,43061,CSKA Moskva,SL Benfica,VEB Arena,Midfielder,,,,,,N/A,1,0
63,right-footed shot,2017-2018,43039,AS Roma,Chelsea FC,Olimpico,Midfielder,,,,,,N/A,3,0
34,header,2021-2022,44538,Bayern München,FC Barcelona,Allianz Arena,Forward,185,76,R,Thomas Müller,Bayern München,Robert Lewandowski,1,1
45,right-footed shot,2021-2022,44453,Malmö FF,Juventus,Nya Malmö Stadion,Forward,187,82,R,Álvaro Morata,Juventus,N/A,1,0
42,penalty,2021-2022,44453,Sevilla FC,RB Salzburg,Ramón Sánchez Pizjuán,Midfielder,184,78,R,Ivan Rakitić,Sevilla FC,N/A,1,0
90,right-footed shot,2021-2022,44453,BSC Young Boys,Manchester United,Stadion Wankdorf,Forward,190,84,R,Jordan Siebatcheu,,N/A,1,0
21,penalty,2021-2022,44453,Sevilla FC,RB Salzburg,Ramón Sánchez Pizjuán,Midfielder,185,71,L,Luka Sučić,RB Salzburg,N/A,1,0
45,penalty,2021-2022,44453,Malmö FF,Juventus,Nya Malmö Stadion,Forward,177,75,L,Paulo Dybala,Juventus,N/A,1,0
90,free kick,2016-2017,42626,SL Benfica,Beşiktaş,Estádio da Luz,Midfielder,188,74,R,Anderson Talisca,,N/A,1,0
34,right-footed shot,2021-2022,44453,FC Barcelona,Bayern München,Spotify Camp Nou,Forward,185,76,R,Thomas Müller,Bayern München,Leroy Sané,1,1
54,left-footed shot,2021-2022,44628,Bayern München,RB Salzburg,Allianz Arena,Forward,185,76,R,Thomas Müller,Bayern München,Leroy Sané,2,2
83,left-footed shot,2021-2022,44628,Bayern München,RB Salzburg,Allianz Arena,Forward,185,76,R,Thomas Müller,Bayern München,Leroy Sané,2,2
75,right-footed shot,2021-2022,44663,Real Madrid,Chelsea FC,Santiago Bernabéu,Forward,181,75,R,Timo Werner,Chelsea FC,Mateo Kovačić,1,1
70,right-footed shot,2021-2022,44502,Dinamo Kiev,FC Barcelona,Olimpiyskyi,Forward,178,66,R,Ansu Fati,FC Barcelona,N/A,1,0
89,right-footed shot,2021-2022,44502,Villarreal CF,BSC Young Boys,Estadio de la Cerámica,Forward,178,74,R,Arnaut Danjuma,Villarreal CF,N/A,1,0
36,left-footed shot,2021-2022,44502,Villarreal CF,BSC Young Boys,Estadio de la Cerámica,Midfielder,189,80,R,Étienne Capoue,Villarreal CF,N/A,1,0
90,right-footed shot,2021-2022,44523,Chelsea FC,Juventus,Stamford Bridge,Forward,181,75,R,Timo Werner,Chelsea FC,Hakim Ziyech,1,1
43,penalty,2021-2022,44502,Sevilla FC,Lille OSC,Ramón Sánchez Pizjuán,Forward,180,70,,Jonathan David,Lille OSC,N/A,1,0
85,right-footed shot,2021-2022,44538,Zenit St. Petersburg,Chelsea FC,Gazprom Arena,Forward,181,75,R,Timo Werner,Chelsea FC,Christian Pulišić,2,1
26,own goal,2021-2022,44502,Juventus,Zenit St. Petersburg,Allianz Stadium,Defender,190,85,R,Leonardo Bonucci,Juventus,N/A,1,0
30,free kick,2021-2022,44502,VfL Wolfsburg,RB Salzburg,Volkswagen Arena,Defender,188,76,L,Max Wöber,,N/A,1,0
2,right-footed shot,2021-2022,44538,Zenit St. Petersburg,Chelsea FC,Gazprom Arena,Forward,181,75,R,Timo Werner,Chelsea FC,Andreas Christensen,2,1
11,left-footed shot,2021-2022,44502,Juventus,Zenit St. Petersburg,Allianz Stadium,Forward,177,75,L,Paulo Dybala,Juventus,N/A,2,0
58,penalty,2021-2022,44502,Juventus,Zenit St. Petersburg,Allianz Stadium,Forward,177,75,L,Paulo Dybala,Juventus,N/A,2,0
57,left-footed shot,2018-2019,43432,SSC Napoli,Crvena Zvezda,Diego Maradona,Forward,173,70,L,El Fardou Ben,,N/A,1,0
3,left-footed shot,2018-2019,43375,AS Roma,Viktoria Plzeň,Olimpico,Forward,193,80,R,Edin Džeko,AS Roma,N/A,3,0
45,right-footed shot,2021-2022,44524,FC Sheriff,Real Madrid,Sheriff Stadium,Midfielder,183,76,R,Toni Kroos,Real Madrid,Rodrygo,1,1
17,left-footed shot,2021-2022,44537,Real Madrid,Inter,Santiago Bernabéu,Midfielder,183,76,R,Toni Kroos,Real Madrid,Rodrygo,1,1
35,own goal,2020-2021,44125,AFC Ajax,Liverpool FC,Johan Cruijff ArenA,Defender,172,65,L,Nico Tagliafico,,N/A,1,0
63,penalty,2020-2021,44125,Inter,Bor. Mönchengladbach,Giuseppe Meazza,Defender,186,82,L,Ramy Bensebaini,,N/A,1,0
66,left-footed shot,2016-2017,42697,Atlético Madrid,PSV Eindhoven,Vicente Calderón,Forward,176,73,L,Antoine Griezmann,Atlético Madrid,N/A,1,0
58,penalty,2020-2021,44167,Club Brugge KV,Zenit St. Petersburg,Jan Breydel Stadion,Midfielder,195,77,R,Hans Vanaken,Club Brugge KV,N/A,1,0
28,free kick,2016-2017,42710,Bayern München,Atlético Madrid,Allianz Arena,Forward,185,81,R,Robert Lewandowski,Bayern München,N/A,1,0
16,left-footed shot,2016-2017,42710,FC Barcelona,Bor. Mönchengladbach,Spotify Camp Nou,Forward,170,72,L,Lionel Messi,FC Barcelona,N/A,1,0
36,header,2016-2017,42626,Dinamo Kiev,SSC Napoli,Olimpiyskyi,Forward,186,78,L,Arkadiusz Milik,SSC Napoli,N/A,2,0
45,header,2016-2017,42626,Dinamo Kiev,SSC Napoli,Olimpiyskyi,Forward,186,78,L,Arkadiusz Milik,SSC Napoli,N/A,2,0
78,right-footed shot,2016-2017,42626,Paris Saint-Germain,Arsenal FC,Parc des Princes,Forward,169,62,R,Alexis Sánchez,Arsenal FC,N/A,1,0
49,own goal,2017-2018,43005,Sporting CP,FC Barcelona,Estádio José Alvalade,Defender,196,92,R,Sebastián Coates,Sporting CP,N/A,1,0
25,right-footed shot,2021-2022,44523,Chelsea FC,Juventus,Stamford Bridge,Midfielder,191,84,R,Trevoh Chalobah,Chelsea FC,Antonio Rüdiger,1,1
45,right-footed shot,2020-2021,44125,RB Salzburg,Lokomotiv Moskva,Red Bull Arena,Midfielder,186,74,R,Dominik Szoboszlai,RB Salzburg,N/A,1,0
82,own goal,2020-2021,44173,RB Leipzig,Manchester United,Red Bull Arena,Defender,194,95,R,Ibrahima Konaté,RB Leipzig,N/A,1,0
56,left-footed shot,2021-2022,44453,FC Barcelona,Bayern München,Spotify Camp Nou,Forward,185,81,R,Robert Lewandowski,Bayern München,N/A,2,0
85,left-footed shot,2021-2022,44453,FC Barcelona,Bayern München,Spotify Camp Nou,Forward,185,81,R,Robert Lewandowski,Bayern München,N/A,2,0
13,right-footed shot,2018-2019,43432,Paris Saint-Germain,Liverpool FC,Parc des Princes,Defender,170,67,L,Juan Bernat,Paris Saint-Germain,N/A,1,0
45,penalty,2018-2019,43432,Paris Saint-Germain,Liverpool FC,Parc des Princes,Midfielder,175,70,R,James Milner,Liverpool FC,N/A,1,0
42,right-footed shot,2020-2021,44125,FC Midtjylland,Atalanta,MCH Arena,Forward,179,75,R,Luis Muriel,Atalanta,N/A,1,0
65,free kick,2020-2021,44125,Manchester City,FC Porto,Etihad Stadium,Midfielder,180,79,R,İlkay Gündoğan,Manchester City,N/A,1,0
33,own goal,2020-2021,44125,Real Madrid,Shakhtar Donetsk,Alfredo Di Stéfano,Defender,191,81,R,Raphaël Varane,Real Madrid,N/A,1,0
80,penalty,2020-2021,44173,RB Leipzig,Manchester United,Red Bull Arena,Midfielder,179,69,R,Bruno Fernandes,Manchester United,N/A,1,0
59,right-footed shot,2020-2021,44125,Real Madrid,Shakhtar Donetsk,Alfredo Di Stéfano,Forward,176,73,R,Vinícius Júnior,Real Madrid,N/A,1,0
13,penalty,2020-2021,44173,FC Barcelona,Juventus,Spotify Camp Nou,Forward,187,83,,Cristiano Ronaldo,Juventus,N/A,2,0
52,penalty,2020-2021,44173,FC Barcelona,Juventus,Spotify Camp Nou,Forward,187,83,,Cristiano Ronaldo,Juventus,N/A,2,0
60,own goal,2016-2017,42697,Arsenal FC,Paris Saint-Germain,Emirates Stadium,Midfielder,165,60,R,Marco Verratti,Paris Saint-Germain,N/A,1,0
43,left-footed shot,2016-2017,42626,PSV Eindhoven,Atlético Madrid,Philips Stadion,Midfielder,184,77,L,Saúl,,N/A,1,0
6,right-footed shot,2020-2021,44167,Manchester United,Paris Saint-Germain,Old Trafford,Forward,175,68,R,Neymar,Paris Saint-Germain,N/A,2,0
50,free kick,2016-2017,42626,FC Barcelona,Celtic FC,Spotify Camp Nou,Forward,175,68,R,Neymar,FC Barcelona,N/A,1,0
37,left-footed shot,2018-2019,43432,Paris Saint-Germain,Liverpool FC,Parc des Princes,Forward,175,68,R,Neymar,Paris Saint-Germain,N/A,1,0
80,left-footed shot,2021-2022,44523,BSC Young Boys,Atalanta,Stadion Wankdorf,Midfielder,185,79,R,Vincent Sierro,BSC Young Boys,Nicolas Moumi Ngamaleu,1,1
63,right-footed shot,2017-2018,43005,Paris Saint-Germain,Bayern München,Parc des Princes,Forward,175,68,R,Neymar,Paris Saint-Germain,N/A,1,0
83,penalty,2020-2021,44167,Sevilla FC,Chelsea FC,Ramón Sánchez Pizjuán,Forward,193,91,L,Olivier Giroud,Chelsea FC,N/A,4,0
28,penalty,2020-2021,44173,Chelsea FC,FK Krasnodar,Stamford Bridge,Midfielder,180,68,R,Jorginho,Chelsea FC,N/A,1,0
79,left-footed shot,2016-2017,42626,FC Basel,PFC Ludogorets Razgrad,St. Jakob-Park,Midfielder,170,65,L,Renato Steffen,FC Basel,N/A,1,0
86,penalty,2020-2021,44173,Stade Rennes,Sevilla FC,Roazhon Park,Forward,182,77,,Georginio Rutter,Stade Rennes,N/A,1,0
33,left-footed shot,2020-2021,44167,Club Brugge KV,Zenit St. Petersburg,Jan Breydel Stadion,Midfielder,192,74,L,Charles De Ketelaere,Club Brugge KV,N/A,1,0
67,penalty,2020-2021,44167,Borussia Dortmund,Lazio Roma,Signal Iduna Park,Forward,185,85,R,Ciro Immobile,Lazio Roma,N/A,1,0
27,penalty,2020-2021,44173,Lazio Roma,Club Brugge KV,Olimpico,Forward,185,85,R,Ciro Immobile,Lazio Roma,N/A,1,0
34,left-footed shot,2018-2019,43375,Juventus,BSC Young Boys,Allianz Stadium,Forward,177,75,L,Paulo Dybala,Juventus,N/A,3,0
28,penalty,2020-2021,44167,Ferencvárosi TC,FC Barcelona,Groupama Aréna,Forward,178,67,,Ousmane Dembélé,FC Barcelona,N/A,1,0
66,right-footed shot,2020-2021,44125,Bayern München,Atlético Madrid,Allianz Arena,Midfielder,181,81,R,Corentin Tolisso,Bayern München,N/A,1,0
58,right-footed shot,2016-2017,42697,Beşiktaş,SL Benfica,Vodafone Park,Forward,183,78,R,Cenk Tosun,Beşiktaş,N/A,1,0
4,header,2018-2019,43375,Bayern München,AFC Ajax,Allianz Arena,Defender,191,94,R,Mats Hummels,Bayern München,N/A,1,0
39,left-footed shot,2021-2022,44453,Villarreal CF,Atalanta,Estadio de la Cerámica,Midfielder,178,75,R,Trigueros,,N/A,1,0
72,left-footed shot,2020-2021,44167,İstanbul Başakşehir,RB Leipzig,Fatih Terim Stadium,Midfielder,176,67,L,İrfan Kahveci,İstanbul Başakşehir,N/A,3,0
85,free kick,2020-2021,44167,İstanbul Başakşehir,RB Leipzig,Fatih Terim Stadium,Midfielder,176,67,L,İrfan Kahveci,İstanbul Başakşehir,N/A,3,0
73,right-footed shot,2018-2019,43375,AS Roma,Viktoria Plzeň,Olimpico,Forward,172,66,,Justin Kluivert,AS Roma,N/A,1,0
32,right-footed shot,2016-2017,42710,Dinamo Kiev,Beşiktaş,Olimpiyskyi,Midfielder,170,61,R,Vitaliy Buyalskyi,Dinamo Kiev,N/A,1,0
61,bicycle kick,2016-2017,42710,Paris Saint-Germain,PFC Ludogorets Razgrad,Parc des Princes,Forward,184,77,R,Edinson Cavani,Paris Saint-Germain,N/A,1,0
57,left-footed shot,2017-2018,43005,CSKA Moskva,Manchester United,VEB Arena,Midfielder,178,75,,Henrikh Mkhitaryan,Manchester United,N/A,1,0
35,left-footed shot,2016-2017,42697,FK Rostov,Bayern München,Olimp – 2,Forward,172,70,L,Douglas Costa,Bayern München,N/A,1,0
79,right-footed shot,2016-2017,42710,SL Benfica,SSC Napoli,Estádio da Luz,Forward,169,61,R,Dries Mertens,SSC Napoli,N/A,1,0
33,right-footed shot,2018-2019,43432,SSC Napoli,Crvena Zvezda,Diego Maradona,Forward,169,61,R,Dries Mertens,SSC Napoli,N/A,2,0
12,right-footed shot,2016-2017,42626,SL Benfica,Beşiktaş,Estádio da Luz,Midfielder,165,62,L,Franco Cervi,SL Benfica,N/A,1,0
11,left-footed shot,2018-2019,43432,SSC Napoli,Crvena Zvezda,Diego Maradona,Midfielder,183,79,,Marek Hamšík,SSC Napoli,N/A,1,0
6,left-footed shot,2018-2019,43375,AEK Athen,SL Benfica,Spyros Louis (OAKA),Forward,186,83,L,Haris Seferović,SL Benfica,N/A,1,0
43,own goal,2018-2019,43432,Lokomotiv Moskva,Galatasaray,RŽD-Arena,Defender,192,89,R,Ryan Donk,Galatasaray,N/A,1,0
89,penalty,2018-2019,43432,FC Porto,FC Schalke 04,Estádio do Dragão,Midfielder,187,78,L,Nabil Bentaleb,FC Schalke 04,N/A,1,0
74,right-footed shot,2018-2019,43375,AEK Athen,SL Benfica,Spyros Louis (OAKA),Forward,190,82,R,Alfa Semedo,SL Benfica,N/A,1,0
87,left-footed shot,2018-2019,43375,1899 Hoffenheim,Manchester City,PreZero Arena,Midfielder,170,67,L,David Silva,Manchester City,N/A,1,0
2,left-footed shot,2018-2019,43375,CSKA Moskva,Real Madrid,Luzhniki,Midfielder,178,80,R,Nikola Vlašić,CSKA Moskva,N/A,1,0
2,right-footed shot,2017-2018,43005,FC Basel,SL Benfica,St. Jakob-Park,Defender,185,79,R,Michael Lang,FC Basel,N/A,1,0
69,right-footed shot,2017-2018,43005,FC Basel,SL Benfica,St. Jakob-Park,Forward,182,74,R,Dimitri Oberlin,FC Basel,N/A,2,0
76,left-footed shot,2017-2018,43005,FC Basel,SL Benfica,St. Jakob-Park,Defender,178,79,L,Blas Riveros,FC Basel,N/A,1,0
50,left-footed shot,2017-2018,43005,RSC Anderlecht,Celtic FC,Lotto Park,Forward,167,66,L,Patrick Roberts,Celtic FC,N/A,1,0
89,left-footed shot,2016-2017,42697,Beşiktaş,SL Benfica,Vodafone Park,Forward,184,82,R,Vincent Aboubakar,Beşiktaş,N/A,1,0
30,penalty,2016-2017,42710,Dinamo Kiev,Beşiktaş,Olimpiyskyi,Midfielder,190,81,L,Andrey Yarmolenko,Dinamo Kiev,N/A,1,0
77,own goal,2016-2017,42697,Arsenal FC,Paris Saint-Germain,Emirates Stadium,Forward,183,75,R,Alex Iwobi,Arsenal FC,N/A,1,0
87,right-footed shot,2016-2017,42710,SL Benfica,SSC Napoli,Estádio da Luz,Forward,188,81,R,Raúl Jiménez,SL Benfica,N/A,1,0
67,free kick,2016-2017,42697,FK Rostov,Bayern München,Olimp – 2,Midfielder,182,75,R,Christian Noboa,FK Rostov,N/A,1,0
68,right-footed shot,2020-2021,44173,Zenit St. Petersburg,Borussia Dortmund,Gazprom Arena,Midfielder,,,,,,N/A,1,0
78,right-footed shot,2016-2017,42710,FC Basel,Arsenal FC,St. Jakob-Park,Midfielder,,,,,,N/A,4,0
83,penalty,2016-2017,42697,Beşiktaş,SL Benfica,Vodafone Park,Midfielder,,,,,,N/A,2,0
80,right-footed shot,2017-2018,43005,Juventus,Olympiakos Piraeus,Allianz Stadium,Midfielder,,,,,,N/A,3,0
90,left-footed shot,2017-2018,43075,RB Leipzig,Beşiktaş,Red Bull Arena,Midfielder,188,74,R,Anderson Talisca,,N/A,1,0
76,right-footed shot,2017-2018,43075,Liverpool FC,Spartak Moskva,Anfield,Forward,174,69,R,Sadio Mané,Liverpool FC,N/A,2,0
87,left-footed shot,2017-2018,43075,RB Leipzig,Beşiktaş,Red Bull Arena,Midfielder,172,64,R,Naby Keïta,RB Leipzig,N/A,1,0
43,header,2017-2018,43075,Real Madrid,Borussia Dortmund,Santiago Bernabéu,Forward,187,80,R,Pierre-Emerick Aubameyang,Borussia Dortmund,N/A,2,0
49,right-footed shot,2017-2018,43075,Real Madrid,Borussia Dortmund,Santiago Bernabéu,Forward,187,80,R,Pierre-Emerick Aubameyang,Borussia Dortmund,N/A,2,0
37,left-footed shot,2017-2018,43075,Tottenham Hotspur,APOEL Nikosia,Wembley Stadium,Forward,184,78,,Heung-min Son,Tottenham Hotspur,N/A,1,0
2,right-footed shot,2017-2018,43075,Feyenoord,SSC Napoli,De Kuip,Midfielder,177,69,,Piotr Zieliński,SSC Napoli,N/A,1,0
61,penalty,2017-2018,43075,FC Porto,AS Monaco,Estádio do Dragão,Defender,190,80,R,Kamil Glik,AS Monaco,N/A,1,0
90,penalty,2017-2018,43075,Shakhtar Donetsk,Manchester City,Metalist Stadion,Midfielder,,,,,,N/A,4,0
12,left-footed shot,2021-2022,44524,Club Brugge KV,RB Leipzig,Jan Breydel Stadion,Forward,175,73,R,Christopher Nkunku,RB Leipzig,N/A,2,0
90,right-footed shot,2021-2022,44524,Club Brugge KV,RB Leipzig,Jan Breydel Stadion,Forward,175,73,R,Christopher Nkunku,RB Leipzig,N/A,2,0
30,free kick,2021-2022,44524,FC Sheriff,Real Madrid,Sheriff Stadium,Defender,180,78,L,David Alaba,Real Madrid,N/A,1,0
61,right-footed shot,2021-2022,44524,Inter,Shakhtar Donetsk,Giuseppe Meazza,Forward,193,80,R,Edin Džeko,Inter,N/A,2,0
17,penalty,2021-2022,44524,Club Brugge KV,RB Leipzig,Jan Breydel Stadion,Midfielder,177,76,R,Emil Forsberg,RB Leipzig,N/A,2,0
30,right-footed shot,2021-2022,44524,Sporting CP,Borussia Dortmund,Estádio José Alvalade,Forward,173,65,R,Pedro Gonçalves,Sporting CP,N/A,2,0
51,right-footed shot,2021-2022,44488,Shakhtar Donetsk,Real Madrid,Olimpiyskyi,Forward,176,73,R,Vinícius Júnior,,Luka Modrić,2,1
39,right-footed shot,2021-2022,44524,Sporting CP,Borussia Dortmund,Estádio José Alvalade,Forward,173,65,R,Pedro Gonçalves,Sporting CP,N/A,2,0
81,header,2021-2022,44524,Sporting CP,Borussia Dortmund,Estádio José Alvalade,Defender,176,71,R,Pedro Porro,Sporting CP,N/A,1,0
90,right-footed shot,2020-2021,44139,Ferencvárosi TC,Juventus,Puskás Aréna,Forward,180,77,R,Franck Boli,,N/A,1,0
18,right-footed shot,2020-2021,44139,Club Brugge KV,Borussia Dortmund,Jan Breydel Stadion,Forward,194,88,L,Erling Haaland,Borussia Dortmund,N/A,2,0
41,penalty,2020-2021,44139,Chelsea FC,Stade Rennes,Stamford Bridge,Forward,181,75,R,Timo Werner,Chelsea FC,N/A,2,0
67,left-footed shot,2021-2022,44488,Paris Saint-Germain,RB Leipzig,Parc des Princes,Forward,170,72,L,Lionel Messi,Paris Saint-Germain,N/A,2,0
74,penalty,2021-2022,44488,Paris Saint-Germain,RB Leipzig,Parc des Princes,Forward,170,72,L,Lionel Messi,Paris Saint-Germain,N/A,2,0
11,own goal,2021-2022,44488,AFC Ajax,Borussia Dortmund,Johan Cruijff ArenA,Forward,180,71,R,Marco Reus,Borussia Dortmund,N/A,1,0
78,penalty,2021-2022,44488,Atlético Madrid,Liverpool FC,Wanda Metropolitano,Forward,175,73,L,Mo Salah,,N/A,2,0
13,right-footed shot,2021-2022,44488,Atlético Madrid,Liverpool FC,Wanda Metropolitano,Midfielder,172,64,R,Naby Keïta,Liverpool FC,N/A,1,0
44,penalty,2021-2022,44488,Beşiktaş,Sporting CP,Vodafone Park,Midfielder,174,70,L,Pablo Sarabia,Sporting CP,N/A,1,0
22,penalty,2021-2022,44524,Beşiktaş,AFC Ajax,Vodafone Park,Forward,182,70,L,Rachid Ghezzal,Beşiktaş,N/A,1,0
57,penalty,2020-2021,44139,RB Leipzig,Paris Saint-Germain,Red Bull Arena,Midfielder,177,76,R,Emil Forsberg,RB Leipzig,N/A,1,0
43,penalty,2021-2022,44488,Club Brugge KV,Manchester City,Jan Breydel Stadion,Forward,179,67,L,Riyad Mahrez,Manchester City,N/A,2,0
17,free kick,2020-2021,44139,Sevilla FC,FK Krasnodar,Ramón Sánchez Pizjuán,Forward,171,69,L,Shapi Suleymanov,FK Krasnodar,N/A,1,0
69,left-footed shot,2020-2021,44139,Sevilla FC,FK Krasnodar,Ramón Sánchez Pizjuán,Forward,188,73,L,Youssef En-Nesyri,Sevilla FC,N/A,2,0
52,free kick,2021-2022,44488,Inter,FC Sheriff,Giuseppe Meazza,Midfielder,178,70,L,Sébastien Thill,FC Sheriff,N/A,1,0
37,own goal,2021-2022,44488,Shakhtar Donetsk,Real Madrid,Olimpiyskyi,Defender,186,83,R,Sergiy Kryvtsov,,N/A,1,0
73,left-footed shot,2020-2021,44139,Ferencvárosi TC,Juventus,Puskás Aréna,Forward,177,75,L,Paulo Dybala,Juventus,N/A,1,0
14,left-footed shot,2020-2021,44139,Club Brugge KV,Borussia Dortmund,Jan Breydel Stadion,Midfielder,175,71,R,Thorgan Hazard,Borussia Dortmund,N/A,1,0
52,right-footed shot,2021-2022,44524,Liverpool FC,FC Porto,Anfield,Midfielder,174,70,R,Thiago,,N/A,1,0
75,left-footed shot,2020-2021,44139,FC Barcelona,Dinamo Kiev,Spotify Camp Nou,Midfielder,178,72,L,Viktor Tsygankov,Dinamo Kiev,N/A,1,0
82,own goal,2020-2021,44139,Ferencvárosi TC,Juventus,Puskás Aréna,Defender,191,80,L,Lasha Dvali,Ferencvárosi TC,N/A,1,0
56,left-footed shot,2021-2022,44488,Shakhtar Donetsk,Real Madrid,Olimpiyskyi,Forward,176,73,R,Vinícius Júnior,,N/A,2,0
80,left-footed shot,2021-2022,44468,Zenit St. Petersburg,Malmö FF,Gazprom Arena,Forward,188,79,R,Aleksey Sutormin,,N/A,1,0
62,free kick,2021-2022,44468,RB Salzburg,Lille OSC,Red Bull Arena,Forward,188,81,R,Burak Yılmaz,Lille OSC,N/A,1,0
3,right-footed shot,2021-2022,44468,SL Benfica,FC Barcelona,Estádio da Luz,Forward,187,80,R,Darwin Núñez,SL Benfica,N/A,2,0
79,penalty,2021-2022,44468,SL Benfica,FC Barcelona,Estádio da Luz,Forward,187,80,R,Darwin Núñez,SL Benfica,N/A,2,0
87,penalty,2021-2022,44468,VfL Wolfsburg,Sevilla FC,Volkswagen Arena,Midfielder,184,78,R,Ivan Rakitić,Sevilla FC,N/A,1,0
35,penalty,2021-2022,44468,RB Salzburg,Lille OSC,Red Bull Arena,Forward,177,68,L,Karim Adeyemi,RB Salzburg,N/A,2,0
53,penalty,2021-2022,44468,RB Salzburg,Lille OSC,Red Bull Arena,Forward,177,68,L,Karim Adeyemi,RB Salzburg,N/A,2,0
13,header,2017-2018,42991,FC Porto,Beşiktaş,Estádio do Dragão,Midfielder,188,74,R,Anderson Talisca,,N/A,1,0
51,penalty,2017-2018,42991,Real Madrid,APOEL Nikosia,Santiago Bernabéu,Forward,187,83,,Cristiano Ronaldo,Real Madrid,N/A,2,0
37,right-footed shot,2017-2018,42991,Liverpool FC,Sevilla FC,Anfield,Forward,175,73,L,Mo Salah,,N/A,1,0
42,left-footed shot,2021-2022,44537,AFC Ajax,Sporting CP,Johan Cruijff ArenA,Forward,172,63,L,Antony,AFC Ajax,N/A,1,0
90,right-footed shot,2021-2022,44537,Shakhtar Donetsk,FC Sheriff,Olimpiyskyi,Midfielder,182,72,R,Boban Nikolov,FC Sheriff,N/A,1,0
55,header,2021-2022,44537,AC Milan,Liverpool FC,Giuseppe Meazza,Forward,185,75,R,Divock Origi,Liverpool FC,N/A,1,0
29,right-footed shot,2021-2022,44537,AC Milan,Liverpool FC,Giuseppe Meazza,Defender,184,78,R,Fikayo Tomori,AC Milan,N/A,1,0
2,right-footed shot,2021-2022,44537,Paris Saint-Germain,Club Brugge KV,Parc des Princes,Forward,178,73,R,Kylian Mbappé,Paris Saint-Germain,N/A,2,0
76,penalty,2021-2022,44537,Paris Saint-Germain,Club Brugge KV,Parc des Princes,Forward,170,72,L,Lionel Messi,Paris Saint-Germain,N/A,2,0
45,penalty,2021-2022,44537,Borussia Dortmund,Beşiktaş,Signal Iduna Park,Forward,180,71,R,Marco Reus,Borussia Dortmund,N/A,2,0
36,left-footed shot,2021-2022,44537,AC Milan,Liverpool FC,Giuseppe Meazza,Forward,175,73,L,Mo Salah,,N/A,1,0
17,penalty,2018-2019,43410,AS Monaco,Club Brugge KV,Stade Louis II,Midfielder,195,77,R,Hans Vanaken,Club Brugge KV,N/A,2,0
45,right-footed shot,2019-2020,43739,Tottenham Hotspur,Bayern München,Tottenham Hotspur Stadium,Forward,185,81,R,Robert Lewandowski,Bayern München,N/A,2,0
25,right-footed shot,2017-2018,42991,Feyenoord,Manchester City,De Kuip,Forward,175,68,R,Gabriel Jesus,Manchester City,N/A,1,0
32,right-footed shot,2017-2018,42991,RB Leipzig,AS Monaco,Red Bull Arena,Midfielder,177,76,R,Emil Forsberg,RB Leipzig,N/A,1,0
48,left-footed shot,2021-2022,44468,VfL Wolfsburg,Sevilla FC,Volkswagen Arena,Midfielder,170,65,L,Renato Steffen,VfL Wolfsburg,N/A,1,0
12,penalty,2021-2022,44468,Bayern München,Dinamo Kiev,Allianz Arena,Forward,185,81,R,Robert Lewandowski,Bayern München,N/A,2,0
90,right-footed shot,2018-2019,43410,FC Porto,Lokomotiv Moskva,Estádio do Dragão,Midfielder,172,71,R,Otávio,FC Porto,N/A,1,0
28,header,2019-2020,43739,Atalanta,Shakhtar Donetsk,Giuseppe Meazza,Forward,189,88,R,Duván Zapata,Atalanta,N/A,1,0
