DURATION,GOAL_DESC,SEASON,DATE_TIME,HOME_TEAM,AWAY_TEAM,STADIUM,POSITION,HEIGHT,WEIGHT,FOOT,GOAL_SCORER,GOAL_SCORER_TEAM_NAME,ASSIST_PLAYER,GOALS,ASSISTS
90,right-footed shot,2021-2022,"Tuesday, November 2, 2021",Juventus,Zenit St. Petersburg,Allianz Stadium,Forward,186,79,,Sardar Azmoun,Zenit St. Petersburg,Artem Dzyuba,1,1
41,right-footed shot,2021-2022,"Wednesday, December 8, 2021",Zenit St. Petersburg,Chelsea FC,Gazprom Arena,Forward,186,79,,Sardar Azmoun,Zenit St. Petersburg,Malcom,1,1
12,header,2016-2017,"Wednesday, May 10, 2017",Atlético Madrid,Real Madrid,Vicente Calderón,Midfielder,184,77,L,Saúl,#N/A,Koke,1,1
33,left-footed shot,2018-2019,"Tuesday, November 6, 2018",Atlético Madrid,Borussia Dortmund,Wanda Metropolitano,Midfielder,184,77,L,Saúl,#N/A,Filipe Luís,1,1
26,header,2016-2017,"Tuesday, April 18, 2017",Leicester City,Atlético Madrid,King Power Stadium,Midfielder,184,77,L,Saúl,#N/A,Filipe Luís,1,1
4,right-footed shot,2019-2020,"Tuesday, February 18, 2020",Atlético Madrid,Liverpool FC,Wanda Metropolitano,Midfielder,184,77,L,Saúl,#N/A,,1,3
61,bicycle kick,2017-2018,"Wednesday, September 13, 2017",Real Madrid,APOEL Nikosia,Santiago Bernabéu,Defender,184,82,R,Sergio Ramos,Real Madrid,,1,11
78,own goal,2016-2017,"Tuesday, April 18, 2017",Real Madrid,Bayern München,Santiago Bernabéu,Defender,184,82,R,Sergio Ramos,Real Madrid,,1,4
85,right-footed shot,2018-2019,"Tuesday, September 18, 2018",Club Brugge KV,Borussia Dortmund,Jan Breydel Stadion,Forward,177,73,R,Christian Pulišić,Borussia Dortmund,,1,7
59,right-footed shot,2016-2017,"Wednesday, March 8, 2017",Borussia Dortmund,SL Benfica,Signal Iduna Park,Forward,177,73,R,Christian Pulišić,Borussia Dortmund,,1,5
17,right-footed shot,2018-2019,"Wednesday, December 12, 2018",Valencia CF,Manchester United,Estadio de Mestalla,Midfielder,180,76,R,Carlos Soler,Valencia CF,,1,12
60,own goal,2016-2017,"Wednesday, November 23, 2016",Arsenal FC,Paris Saint-Germain,Emirates Stadium,Midfielder,165,60,R,Marco Verratti,Paris Saint-Germain,,1,8
75,right-footed shot,2017-2018,"Wednesday, November 22, 2017",Paris Saint-Germain,Celtic FC,Parc des Princes,Midfielder,165,60,R,Marco Verratti,Paris Saint-Germain,,1,7
33,left-footed shot,2019-2020,"Wednesday, August 19, 2020",Olympique Lyon,Bayern München,Estádio José Alvalade,Forward,176,77,R,Serge Gnabry,Bayern München,,2,1
56,header,2017-2018,"Tuesday, December 5, 2017",Chelsea FC,Atlético Madrid,Stamford Bridge,Midfielder,184,77,L,Saúl,#N/A,,1,6
42,right-footed shot,2020-2021,"Tuesday, February 23, 2021",Lazio Roma,Bayern München,Olimpico,Forward,183,80,L,Leroy Sané,Bayern München,,1,5
45,free kick,2018-2019,"Wednesday, December 12, 2018",Manchester City,1899 Hoffenheim,Etihad Stadium,Forward,183,80,L,Leroy Sané,Manchester City,,2,12
85,free kick,2018-2019,"Wednesday, February 20, 2019",FC FC Schalke 04,Manchester City,Veltins-Arena,Forward,183,80,L,Leroy Sané,Manchester City,,1,5
82,right-footed shot,2016-2017,"Tuesday, February 21, 2017",Manchester City,AS Monaco,Etihad Stadium,Forward,183,80,L,Leroy Sané,Manchester City,,1,4
71,left-footed shot,2016-2017,"Wednesday, March 15, 2017",AS Monaco,Manchester City,Stade Louis II,Forward,183,80,L,Leroy Sané,Manchester City,,1,1
40,header,2020-2021,"Tuesday, April 13, 2021",Paris Saint-Germain,Bayern München,Parc des Princes,Forward,191,90,R,Eric Maxim Choupo-Moting,Bayern München,,1,1
43,left-footed shot,2016-2017,"Tuesday, September 13, 2016",PSV Eindhoven,Atlético Madrid,Philips Stadion,Midfielder,184,77,L,Saúl,#N/A,,1,8
17,left-footed shot,2016-2017,"Tuesday, February 21, 2017",Bayer Leverkusen,Atlético Madrid,BayArena,Midfielder,184,77,L,Saúl,#N/A,,1,4
6,right-footed shot,2020-2021,"Wednesday, December 2, 2020",Manchester United,Paris Saint-Germain,Old Trafford,Forward,175,68,R,Neymar,Paris Saint-Germain,,2,8
50,free kick,2016-2017,"Tuesday, September 13, 2016",FC Barcelona,Celtic FC,Spotify Camp Nou,Forward,175,68,R,Neymar,FC Barcelona,,1,8
20,free kick,2018-2019,"Wednesday, October 3, 2018",Paris Saint-Germain,Crvena Zvezda,Parc des Princes,Forward,175,68,R,Neymar,Paris Saint-Germain,,3,5
81,free kick,2018-2019,"Wednesday, October 3, 2018",Paris Saint-Germain,Crvena Zvezda,Parc des Princes,Forward,175,68,R,Neymar,Paris Saint-Germain,,3,5
37,left-footed shot,2018-2019,"Wednesday, November 28, 2018",Paris Saint-Germain,Liverpool FC,Parc des Princes,Forward,175,68,R,Neymar,Paris Saint-Germain,,1,8
63,right-footed shot,2017-2018,"Wednesday, September 27, 2017",Paris Saint-Germain,Bayern München,Parc des Princes,Forward,175,68,R,Neymar,Paris Saint-Germain,,1,8
66,free kick,2017-2018,"Wednesday, October 18, 2017",RSC Anderlecht,Paris Saint-Germain,Lotto Park,Forward,175,68,R,Neymar,Paris Saint-Germain,,1,13
88,free kick,2016-2017,"Wednesday, March 8, 2017",FC Barcelona,Paris Saint-Germain,Spotify Camp Nou,Forward,175,68,R,Neymar,FC Barcelona,,2,5
45,header,2016-2017,"Wednesday, September 28, 2016",FK Rostov,PSV Eindhoven,Olimp – 2,Forward,188,86,R,Luuk de Jong,PSV Eindhoven,,1,13
8,left-footed shot,2017-2018,"Tuesday, October 17, 2017",RB Leipzig,FC Porto,Red Bull Arena,Defender,186,87,R,Willi Orban,RB Leipzig,,1,15
2,own goal,2019-2020,"Tuesday, November 5, 2019",Chelsea FC,AFC Ajax,Stamford Bridge,Forward,190,80,R,Tammy Abraham,Chelsea FC,,1,14
44,right-footed shot,2019-2020,"Saturday, August 8, 2020",Bayern München,Chelsea FC,Allianz Arena,Forward,190,80,R,Tammy Abraham,Chelsea FC,,1,1
15,header,2021-2022,"Tuesday, October 19, 2021",Beşiktaş,Sporting CP,Vodafone Park,Defender,196,92,R,Sebastián Coates,Sporting CP,Gonçalo Inácio,2,1
17,free kick,2020-2021,"Wednesday, November 4, 2020",Sevilla FC,FK Krasnodar,Ramón Sánchez Pizjuán,Forward,171,69,L,Shapi Suleymanov,FK Krasnodar,,1,10
65,right-footed shot,2016-2017,"Wednesday, November 2, 2016",Tottenham Hotspur,Bayer Leverkusen,Wembley Stadium,Midfielder,178,66,R,Kevin Kampl,Bayer Leverkusen,,1,3
4,right-footed shot,2020-2021,"Tuesday, November 24, 2020",FK Krasnodar,Sevilla FC,Krasnodar Stadium,Midfielder,184,78,R,Ivan Rakitić,Sevilla FC,,1,6
27,header,2021-2022,"Tuesday, October 19, 2021",Beşiktaş,Sporting CP,Vodafone Park,Defender,196,92,R,Sebastián Coates,Sporting CP,Paulinho,2,1
69,right-footed shot,2021-2022,"Wednesday, November 24, 2021",Beşiktaş,AFC Ajax,Vodafone Park,Forward,190,82,R,Sébastien Haller,AFC Ajax,Lisandro Martínez,2,1
56,left-footed shot,2017-2018,"Tuesday, September 12, 2017",FC Barcelona,Juventus,Spotify Camp Nou,Midfielder,184,78,R,Ivan Rakitić,FC Barcelona,,1,11
69,left-footed shot,2020-2021,"Wednesday, November 4, 2020",Sevilla FC,FK Krasnodar,Ramón Sánchez Pizjuán,Forward,188,73,L,Youssef En-Nesyri,Sevilla FC,,2,10
69,penalty,2020-2021,"Tuesday, March 9, 2021",Borussia Dortmund,Sevilla FC,Signal Iduna Park,Forward,188,73,L,Youssef En-Nesyri,Sevilla FC,,2,4
83,header,2021-2022,"Wednesday, November 3, 2021",Borussia Dortmund,AFC Ajax,Signal Iduna Park,Forward,190,82,R,Sébastien Haller,AFC Ajax,Antony,1,3
9,right-footed shot,2021-2022,"Wednesday, September 15, 2021",Sporting CP,AFC Ajax,Estádio José Alvalade,Forward,190,82,R,Sébastien Haller,AFC Ajax,Antony,4,2
51,left-footed shot,2021-2022,"Wednesday, September 15, 2021",Sporting CP,AFC Ajax,Estádio José Alvalade,Forward,190,82,R,Sébastien Haller,AFC Ajax,Antony,4,2
54,left-footed shot,2021-2022,"Wednesday, November 24, 2021",Beşiktaş,AFC Ajax,Vodafone Park,Forward,190,82,R,Sébastien Haller,AFC Ajax,Nico Tagliafico,2,1
63,left-footed shot,2021-2022,"Wednesday, September 15, 2021",Sporting CP,AFC Ajax,Estádio José Alvalade,Forward,190,82,R,Sébastien Haller,AFC Ajax,Noussair Mazraoui,4,1
2,header,2021-2022,"Wednesday, September 15, 2021",Sporting CP,AFC Ajax,Estádio José Alvalade,Forward,190,82,R,Sébastien Haller,AFC Ajax,,4,6
83,penalty,2020-2021,"Wednesday, December 2, 2020",Sevilla FC,Chelsea FC,Ramón Sánchez Pizjuán,Forward,193,91,L,Olivier Giroud,Chelsea FC,,4,8
68,left-footed shot,2020-2021,"Tuesday, February 23, 2021",Atlético Madrid,Chelsea FC,Arena Națională,Forward,193,91,L,Olivier Giroud,Chelsea FC,,1,5
66,left-footed shot,2019-2020,"Tuesday, September 17, 2019",RB Salzburg,KRC Genk,Red Bull Arena,Defender,175,73,L,Andreas Ulmer,RB Salzburg,,1,5
72,header,2021-2022,"Tuesday, October 19, 2021",AFC Ajax,Borussia Dortmund,Johan Cruijff ArenA,Forward,190,82,R,Sébastien Haller,AFC Ajax,Daley Blind,1,1
43,right-footed shot,2021-2022,"Tuesday, September 28, 2021",AFC Ajax,Beşiktaş,Johan Cruijff ArenA,Forward,190,82,R,Sébastien Haller,AFC Ajax,Steven Berghuis,1,1
8,penalty,2021-2022,"Tuesday, December 7, 2021",AFC Ajax,Sporting CP,Johan Cruijff ArenA,Forward,190,82,R,Sébastien Haller,AFC Ajax,,1,11
26,own goal,2021-2022,"Wednesday, February 23, 2022",SL Benfica,AFC Ajax,Estádio da Luz,Forward,190,82,R,Sébastien Haller,AFC Ajax,,2,3
29,left-footed shot,2021-2022,"Wednesday, February 23, 2022",SL Benfica,AFC Ajax,Estádio da Luz,Forward,190,82,R,Sébastien Haller,AFC Ajax,,2,3
90,left-footed shot,2021-2022,"Tuesday, September 28, 2021",Real Madrid,FC Sheriff,Santiago Bernabéu,Midfielder,178,70,L,Sébastien Thill,FC Sheriff,Adama Traoré I,1,1
52,free kick,2021-2022,"Tuesday, October 19, 2021",Inter,FC Sheriff,Giuseppe Meazza,Midfielder,178,70,L,Sébastien Thill,FC Sheriff,,1,10
28,penalty,2020-2021,"Tuesday, December 8, 2020",Chelsea FC,FK Krasnodar,Stamford Bridge,Midfielder,180,68,R,Jorginho,Chelsea FC,,1,8
32,back heel,2021-2022,"Tuesday, November 2, 2021",Bayern München,SL Benfica,Allianz Arena,Forward,176,77,R,Serge Gnabry,Bayern München,Robert Lewandowski,1,1
68,right-footed shot,2021-2022,"Wednesday, September 29, 2021",Bayern München,Dinamo Kiev,Allianz Arena,Forward,176,77,R,Serge Gnabry,Bayern München,Leroy Sané,1,1
5,penalty,2019-2020,"Tuesday, November 5, 2019",Chelsea FC,AFC Ajax,Stamford Bridge,Midfielder,180,68,R,Jorginho,Chelsea FC,,2,14
71,penalty,2019-2020,"Tuesday, November 5, 2019",Chelsea FC,AFC Ajax,Stamford Bridge,Midfielder,180,68,R,Jorginho,Chelsea FC,,2,14
31,right-footed shot,2021-2022,"Tuesday, March 8, 2022",Bayern München,RB Salzburg,Allianz Arena,Forward,176,77,R,Serge Gnabry,Bayern München,Kingsley Coman,1,1
90,right-footed shot,2016-2017,"Wednesday, March 8, 2017",FC Barcelona,Paris Saint-Germain,Spotify Camp Nou,Midfielder,178,68,R,Sergi Roberto,#N/A,Neymar,2,3
81,right-footed shot,2020-2021,"Tuesday, December 1, 2020",Lokomotiv Moskva,RB Salzburg,RŽD-Arena,Forward,177,68,L,Karim Adeyemi,RB Salzburg,,1,4
90,penalty,2021-2022,"Tuesday, December 7, 2021",FC Porto,Atlético Madrid,Estádio do Dragão,Midfielder,181,78,R,Sérgio Oliveira,FC Porto,,1,11
37,own goal,2021-2022,"Tuesday, October 19, 2021",Shakhtar Donetsk,Real Madrid,Olimpiyskyi,Defender,186,83,R,Sergiy Kryvtsov,#N/A,,1,10
23,right-footed shot,2017-2018,"Tuesday, November 21, 2017",APOEL Nikosia,Real Madrid,Neo GSP Stadium,Midfielder,172,66,,Luka Modrić,Real Madrid,,1,6
85,left-footed shot,2021-2022,"Tuesday, November 23, 2021",BSC Young Boys,Atalanta,Stadion Wankdorf,Defender,183,80,R,Silvan Hefti,BSC Young Boys,,1,6
79,left-footed shot,2016-2017,"Tuesday, September 13, 2016",FC Basel,PFC Ludogorets Razgrad,St. Jakob-Park,Midfielder,170,65,L,Renato Steffen,FC Basel,,1,8
21,penalty,2017-2018,"Wednesday, November 22, 2017",Qarabağ FK,Chelsea FC,Baku National Stadium,Forward,175,74,R,Eden Hazard,Chelsea FC,,1,7
86,penalty,2020-2021,"Tuesday, December 8, 2020",Stade Rennes,Sevilla FC,Roazhon Park,Forward,182,77,,Georginio Rutter,Stade Rennes,,1,8
63,left-footed shot,2020-2021,"Tuesday, October 20, 2020",Zenit St. Petersburg,Club Brugge KV,Gazprom Arena,Forward,175,67,R,Emmanuel Dennis,Club Brugge KV,,1,6
39,right-footed shot,2019-2020,"Tuesday, October 1, 2019",Real Madrid,Club Brugge KV,Santiago Bernabéu,Forward,175,67,R,Emmanuel Dennis,Club Brugge KV,,2,11
37,own goal,2017-2018,"Tuesday, April 3, 2018",Sevilla FC,Bayern München,Ramón Sánchez Pizjuán,Defender,172,60,R,Jesús Navas,Sevilla FC,,1,1
74,own goal,2020-2021,"Tuesday, October 20, 2020",Zenit St. Petersburg,Club Brugge KV,Gazprom Arena,Goalkeeper,195,90,R,Ethan Horvath,Club Brugge KV,,1,6
33,left-footed shot,2020-2021,"Wednesday, December 2, 2020",Club Brugge KV,Zenit St. Petersburg,Jan Breydel Stadion,Midfielder,192,74,L,Charles De Ketelaere,Club Brugge KV,,1,8
67,penalty,2020-2021,"Wednesday, December 2, 2020",Borussia Dortmund,Lazio Roma,Signal Iduna Park,Forward,185,85,R,Ciro Immobile,Lazio Roma,,1,8
27,penalty,2020-2021,"Tuesday, December 8, 2020",Lazio Roma,Club Brugge KV,Olimpico,Forward,185,85,R,Ciro Immobile,Lazio Roma,,1,8
23,own goal,2020-2021,"Tuesday, October 20, 2020",Lazio Roma,Borussia Dortmund,Olimpico,Goalkeeper,194,91,,Marwin Hitz,Borussia Dortmund,,1,6
81,left-footed shot,2019-2020,"Wednesday, November 27, 2019",Slavia Praha,Inter,Sinobo Stadium,Forward,192,93,L,Romelu Lukaku,Inter,,1,5
2,left-footed shot,2018-2019,"Wednesday, March 6, 2019",Paris Saint-Germain,Manchester United,Parc des Princes,Forward,192,93,L,Romelu Lukaku,Manchester United,,2,4
30,left-footed shot,2018-2019,"Wednesday, March 6, 2019",Paris Saint-Germain,Manchester United,Parc des Princes,Forward,192,93,L,Romelu Lukaku,Manchester United,,2,4
90,own goal,2018-2019,"Wednesday, November 7, 2018",Juventus,Manchester United,Allianz Stadium,Defender,180,80,L,Alex Sandro,Juventus,,1,5
12,own goal,2017-2018,"Wednesday, October 18, 2017",Juventus,Sporting CP,Allianz Stadium,Defender,180,80,L,Alex Sandro,Juventus,,1,13
28,right-footed shot,2021-2022,"Tuesday, November 23, 2021",Malmö FF,Zenit St. Petersburg,Nya Malmö Stadion,Midfielder,185,76,,Søren Rieks,Malmö FF,Veljko Birmančević,1,1
67,right-footed shot,2021-2022,"Tuesday, October 19, 2021",Inter,FC Sheriff,Giuseppe Meazza,Defender,189,78,R,Stefan de Vrij,Inter,Denzel Dumfries,1,1
62,left-footed shot,2021-2022,"Tuesday, December 7, 2021",AFC Ajax,Sporting CP,Johan Cruijff ArenA,Midfielder,182,75,L,Steven Berghuis,AFC Ajax,Davy Klaassen,1,1
73,left-footed shot,2020-2021,"Wednesday, November 4, 2020",Ferencvárosi TC,Juventus,Puskás Aréna,Forward,177,75,L,Paulo Dybala,Juventus,,1,10
79,left-footed shot,2019-2020,"Tuesday, October 22, 2019",Juventus,Lokomotiv Moskva,Allianz Stadium,Forward,177,75,L,Paulo Dybala,Juventus,,2,6
45,free kick,2019-2020,"Tuesday, November 26, 2019",Juventus,Atlético Madrid,Allianz Stadium,Forward,177,75,L,Paulo Dybala,Juventus,,1,7
34,left-footed shot,2018-2019,"Tuesday, October 2, 2018",Juventus,BSC Young Boys,Allianz Stadium,Forward,177,75,L,Paulo Dybala,Juventus,,3,8
17,left-footed shot,2018-2019,"Tuesday, October 23, 2018",Manchester United,Juventus,Old Trafford,Forward,177,75,L,Paulo Dybala,Juventus,,1,5
42,penalty,2016-2017,"Tuesday, March 14, 2017",Juventus,FC Porto,Allianz Stadium,Forward,177,75,L,Paulo Dybala,Juventus,,1,2
22,left-footed shot,2016-2017,"Tuesday, April 11, 2017",Juventus,FC Barcelona,Allianz Stadium,Forward,177,75,L,Paulo Dybala,Juventus,,2,1
17,left-footed shot,2021-2022,"Tuesday, September 28, 2021",AFC Ajax,Beşiktaş,Johan Cruijff ArenA,Midfielder,182,75,L,Steven Berghuis,AFC Ajax,Dušan Tadić,1,1
46,left-footed shot,2020-2021,"Tuesday, October 20, 2020",Dinamo Kiev,Juventus,Olimpiyskyi,Forward,187,82,R,Álvaro Morata,Juventus,,2,6
90,right-footed shot,2016-2017,"Tuesday, March 7, 2017",SSC Napoli,Real Madrid,Diego Maradona,Forward,187,82,R,Álvaro Morata,Real Madrid,,1,4
39,left-footed shot,2021-2022,"Wednesday, September 15, 2021",Sporting CP,AFC Ajax,Estádio José Alvalade,Midfielder,182,75,L,Steven Berghuis,AFC Ajax,Ryan Gravenberch,1,1
78,left-footed shot,2021-2022,"Tuesday, December 7, 2021",AFC Ajax,Sporting CP,Johan Cruijff ArenA,Forward,175,72,L,Tabata,#N/A,Ricardo Esgaio,1,1
15,right-footed shot,2017-2018,"Wednesday, September 13, 2017",Shakhtar Donetsk,SSC Napoli,Metalist Stadion,Forward,172,64,R,Taison,#N/A,Facundo Ferreyra,2,2
30,left-footed shot,2017-2018,"Tuesday, October 17, 2017",Spartak Moskva,Sevilla FC,Otkrytie Arena,Defender,191,82,R,Simon Kjær,Sevilla FC,,1,15
71,,2017-2018,"Tuesday, September 12, 2017",Chelsea FC,Qarabağ FK,Stamford Bridge,Midfielder,189,77,R,Tiemoué Bakayoko,Chelsea FC,,1,11
68,header,2017-2018,"Tuesday, April 3, 2018",Sevilla FC,Bayern München,Ramón Sánchez Pizjuán,Midfielder,174,70,R,Thiago,#N/A,Franck Ribéry,1,1
84,left-footed shot,2016-2017,"Tuesday, November 22, 2016",Sevilla FC,Juventus,Ramón Sánchez Pizjuán,Defender,190,85,R,Leonardo Bonucci,Juventus,,1,12
79,own goal,2019-2020,"Tuesday, December 10, 2019",SL Benfica,Zenit St. Petersburg,Estádio da Luz,Forward,186,79,,Sardar Azmoun,Zenit St. Petersburg,,1,5
56,right-footed shot,2016-2017,"Wednesday, February 15, 2017",Bayern München,Arsenal FC,Allianz Arena,Midfielder,174,70,R,Thiago,#N/A,Robert Lewandowski,2,1
74,right-footed shot,2019-2020,"Tuesday, November 5, 2019",Chelsea FC,AFC Ajax,Stamford Bridge,Defender,180,91,R,Reece James,Chelsea FC,,1,14
14,left-footed shot,2020-2021,"Wednesday, November 4, 2020",Club Brugge KV,Borussia Dortmund,Jan Breydel Stadion,Midfielder,175,71,R,Thorgan Hazard,Borussia Dortmund,,1,10
63,right-footed shot,2016-2017,"Wednesday, February 15, 2017",Bayern München,Arsenal FC,Allianz Arena,Midfielder,174,70,R,Thiago,#N/A,,2,4
25,left-footed shot,2019-2020,"Wednesday, October 23, 2019",RB Leipzig,Zenit St. Petersburg,Red Bull Arena,Defender,180,78,L,Yaroslav Rakitskiy,Zenit St. Petersburg,,1,6
18,left-footed shot,2017-2018,"Wednesday, March 14, 2018",Beşiktaş,Bayern München,Vodafone Park,Midfielder,174,70,R,Thiago,#N/A,Thomas Müller,1,1
84,left-footed shot,2019-2020,"Wednesday, November 27, 2019",Zenit St. Petersburg,Olympique Lyon,Gazprom Arena,Midfielder,184,78,R,Magomed Ozdoev,Zenit St. Petersburg,,1,5
65,right-footed shot,2017-2018,"Tuesday, September 12, 2017",Bayern München,RSC Anderlecht,Allianz Arena,Midfielder,174,70,R,Thiago,#N/A,Joshua Kimmich,1,1
89,left-footed shot,2018-2019,"Wednesday, October 24, 2018",Borussia Dortmund,Atlético Madrid,Signal Iduna Park,Defender,170,71,L,Raphaël Guerreiro,Borussia Dortmund,,2,5
51,left-footed shot,2016-2017,"Wednesday, September 14, 2016",Legia Warszawa,Borussia Dortmund,Stadion Wojska Polskiego,Defender,170,71,L,Raphaël Guerreiro,Borussia Dortmund,,1,13
17,penalty,2019-2020,"Wednesday, December 11, 2019",Atlético Madrid,Lokomotiv Moskva,Wanda Metropolitano,Forward,181,72,,João Félix,Atlético Madrid,,1,6
30,right-footed shot,2017-2018,"Tuesday, September 12, 2017",Chelsea FC,Qarabağ FK,Stamford Bridge,Defender,182,70,R,Davide Zappacosta,Chelsea FC,,1,11
14,header,2016-2017,"Tuesday, November 1, 2016",PSV Eindhoven,Bayern München,Philips Stadion,Defender,177,72,R,Santiago Arias,PSV Eindhoven,,1,7
52,right-footed shot,2021-2022,"Wednesday, November 24, 2021",Liverpool FC,FC Porto,Anfield,Midfielder,174,70,R,Thiago,#N/A,,1,10
34,header,2021-2022,"Wednesday, December 8, 2021",Bayern München,FC Barcelona,Allianz Arena,Forward,185,76,R,Thomas Müller,Bayern München,Robert Lewandowski,1,1
75,own goal,2017-2018,"Tuesday, December 5, 2017",Chelsea FC,Atlético Madrid,Stamford Bridge,Defender,187,80,R,Stefan Savić,Atlético Madrid,,1,6
68,own goal,2016-2017,"Tuesday, February 21, 2017",Bayer Leverkusen,Atlético Madrid,BayArena,Defender,187,80,R,Stefan Savić,Atlético Madrid,,1,4
62,left-footed shot,2016-2017,"Wednesday, October 19, 2016",FK Rostov,Atlético Madrid,Olimp – 2,Midfielder,181,73,R,Yannick Carrasco,Atlético Madrid,,1,12
84,left-footed shot,2019-2020,"Tuesday, November 5, 2019",Valencia CF,Lille OSC,Estadio de Mestalla,Midfielder,188,76,L,Geoffrey Kondogbia,Valencia CF,,1,14
31,left-footed shot,2016-2017,"Wednesday, September 14, 2016",Tottenham Hotspur,AS Monaco,Wembley Stadium,Midfielder,171,66,L,Thomas Lemar,AS Monaco,,1,13
29,left-footed shot,2020-2021,"Tuesday, October 27, 2020",Atlético Madrid,RB Salzburg,Wanda Metropolitano,Midfielder,184,74,R,Marcos Llorente,Atlético Madrid,,1,5
34,right-footed shot,2021-2022,"Tuesday, September 14, 2021",FC Barcelona,Bayern München,Spotify Camp Nou,Forward,185,76,R,Thomas Müller,Bayern München,Leroy Sané,1,1
54,left-footed shot,2021-2022,"Tuesday, March 8, 2022",Bayern München,RB Salzburg,Allianz Arena,Forward,185,76,R,Thomas Müller,Bayern München,Leroy Sané,2,2
83,left-footed shot,2021-2022,"Tuesday, March 8, 2022",Bayern München,RB Salzburg,Allianz Arena,Forward,185,76,R,Thomas Müller,Bayern München,Leroy Sané,2,2
75,right-footed shot,2021-2022,"Tuesday, April 12, 2022",Real Madrid,Chelsea FC,Santiago Bernabéu,Forward,181,75,R,Timo Werner,Chelsea FC,Mateo Kovačić,1,1
90,left-footed shot,2020-2021,"Tuesday, November 3, 2020",RB Salzburg,Bayern München,Red Bull Arena,Defender,184,79,L,Lucas Hernández,Bayern München,,1,7
28,penalty,2020-2021,"Wednesday, December 2, 2020",Ferencvárosi TC,FC Barcelona,Groupama Aréna,Forward,178,67,,Ousmane Dembélé,FC Barcelona,,1,8
7,left-footed shot,2018-2019,"Tuesday, December 11, 2018",FC Barcelona,Tottenham Hotspur,Spotify Camp Nou,Forward,178,67,,Ousmane Dembélé,FC Barcelona,,1,5
90,right-footed shot,2021-2022,"Tuesday, November 23, 2021",Chelsea FC,Juventus,Stamford Bridge,Forward,181,75,R,Timo Werner,Chelsea FC,Hakim Ziyech,1,1
